Gene_ID	Chromosome	Raw_Count	Gene_Length_bp	RPM	RPKM
ENSG00000128253	22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22	0.0	14639	0.0	0.0
ENSG00000099957	22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22	113.0	18206	44.86322077429155	2.4641997569093457
ENSG00000100156	22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22	8.0	6051	3.1761572229586936	0.524897904967558
ENSG00000288861	22;22	0.0	2280	0.0	0.0
ENSG00000288777	22	10.0	923	3.9701965286983674	4.301404689814049
ENSG00000183307	22;22;22	2.0	5071	0.7940393057396734	0.15658436319062777
ENSG00000273442	22	5.0	756	1.9850982643491837	2.6257913549592375
ENSG00000177663	22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22	555.0	30740	220.34590734275938	7.168051637695491
ENSG00000235328	22	9.0	328	3.5731768758285303	10.893831938501616
ENSG00000069998	22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22	411.0	27777	163.17507732950287	5.874467268945634
ENSG00000100211	22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22	117.0	17219	46.451299385770895	2.6976769490545847
ENSG00000100320	22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22	898.0	290089	356.5236482771134	1.2290147102341469
ENSG00000099998	22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22	59.0	25455	23.424159519320366	0.9202184057874826
ENSG00000188263	22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22	74.0	20955	29.379454312367915	1.4020259752979203
ENSG00000185651	22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22	6248.0	74588	2480.57879113074	33.2570760863777
ENSG00000236325	22	13014.0	373	5166.813762448055	13852.04762050417
ENSG00000203416	22;22	92.0	640	36.52580806402497	57.07157510003903
ENSG00000231004	22	0.0	199	0.0	0.0
ENSG00000239547	22	0.0	297	0.0	0.0
ENSG00000093072	22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22	124.0	79446	49.23043695585975	0.6196716883903501
ENSG00000287864	22;22	0.0	2509	0.0	0.0
ENSG00000225413	22;22	0.0	1109	0.0	0.0
ENSG00000128322	22;22;22;22;22;22;22;22	1.0	7178	0.3970196528698367	0.05531062313594827
ENSG00000272733	22;22;22	0.0	2980	0.0	0.0
ENSG00000278655	22;22	0.0	1367	0.0	0.0
ENSG00000275609	22	0.0	210	0.0	0.0
ENSG00000239511	22	30.0	2404	11.910589586095101	4.954488180572005
ENSG00000224688	22	2.0	748	0.7940393057396734	1.0615498739835205
ENSG00000234503	22;22	4.0	1984	1.5880786114793468	0.8004428485278966
ENSG00000187905	22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22	49.0	18223	19.453962990622	1.0675499638161665
ENSG00000100227	22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22	3.0	31242	1.1910589586095102	0.03812364632896454
ENSG00000238125	22	14.0	2021	5.558275140177714	2.750259841750477
ENSG00000229107	22;22	283.0	3149	112.35656176216378	35.680076774266055
ENSG00000241973	22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22	6909.0	151727	2743.008781677702	18.07858048783474
ENSG00000226885	22	0.0	743	0.0	0.0
ENSG00000237407	22;22	0.0	1985	0.0	0.0
ENSG00000232771	22	6.0	3664	2.3821179172190203	0.6501413529527894
ENSG00000279920	22;22;22;22;22;22	0.0	3505	0.0	0.0
ENSG00000226534	22;22;22;22	0.0	1882	0.0	0.0
ENSG00000273846	22	0.0	320	0.0	0.0
ENSG00000200057	22	0.0	301	0.0	0.0
ENSG00000252020	22	0.0	143	0.0	0.0
ENSG00000275840	22	12.0	318	4.764235834438041	14.981873693201386
ENSG00000169635	22;22;22;22;22;22;22;22	7238.0	34093	2873.6282474718782	84.28792559973832
ENSG00000238875	22	0.0	261	0.0	0.0
ENSG00000226085	22	1461.0	820	580.0457128428314	707.3728205400383
ENSG00000100351	22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22	1869.0	72638	742.0297312137249	10.21544826693638
ENSG00000225528	22;22	1056.0	4509	419.25275343054756	92.98131590830508
ENSG00000286025	22;22;22	3.0	1719	1.1910589586095102	0.6928789753400292
ENSG00000235568	22;22;22;22;22;22;22;22;22	53.0	51997	21.042041602101346	0.4046779930015452
ENSG00000275004	22;22;22;22;22;22;22;22;22;22;22	1690.0	24322	670.963213350024	27.586679275965135
ENSG00000169548	22;22	522.0	6535	207.24425879805477	31.71296997674901
ENSG00000185686	22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22	27017.0	11661	10726.279961584378	919.8422057786105
ENSG00000220891	22;22;22	52.0	7260	20.64502194923151	2.8436669351558552
ENSG00000253120	22	0.0	283	0.0	0.0
ENSG00000211656	22;22	1.0	534	0.3970196528698367	0.7434824960109301
ENSG00000211657	22;22	0.0	529	0.0	0.0
ENSG00000253920	22;22	0.0	721	0.0	0.0
ENSG00000253329	22;22	0.0	592	0.0	0.0
ENSG00000215456	22;22;22;22;22;22;22	0.0	6089	0.0	0.0
ENSG00000100121	22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22	0.0	3285	0.0	0.0
ENSG00000253338	22	0.0	244	0.0	0.0
ENSG00000253451	22;22	0.0	435	0.0	0.0
ENSG00000211658	22;22	0.0	519	0.0	0.0
ENSG00000253913	22;22	0.0	451	0.0	0.0
ENSG00000253779	22	0.0	249	0.0	0.0
ENSG00000211659	22;22	0.0	546	0.0	0.0
ENSG00000232350	22	0.0	148	0.0	0.0
ENSG00000223999	22;22	0.0	535	0.0	0.0
ENSG00000253822	22;22	0.0	514	0.0	0.0
ENSG00000211660	22;22	4.0	619	1.5880786114793468	2.5655551073979757
ENSG00000253546	22	0.0	211	0.0	0.0
ENSG00000211661	22;22	0.0	558	0.0	0.0
ENSG00000211662	22;22;22	0.0	1515	0.0	0.0
ENSG00000254240	22	0.0	130	0.0	0.0
ENSG00000211663	22;22	0.0	523	0.0	0.0
ENSG00000278667	22	0.0	366	0.0	0.0
ENSG00000211664	22;22	0.0	483	0.0	0.0
ENSG00000253152	22	0.0	244	0.0	0.0
ENSG00000211665	22;22	0.0	539	0.0	0.0
ENSG00000253786	22	0.0	244	0.0	0.0
ENSG00000211666	22;22	2.0	519	0.7940393057396734	1.5299408588433014
ENSG00000100226	22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22	1996.0	32558	792.4512271281941	24.339677717556178
ENSG00000250479	22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22	1185.0	2139	470.4682886507565	219.9477740302742
ENSG00000099953	22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22	68.0	16091	26.997336395148896	1.6777910878844629
ENSG00000100325	22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22	838.0	49696	332.7024691049232	6.694753483276786
ENSG00000207455	22	1.0	107	0.3970196528698367	3.710464045512493
ENSG00000252859	22	0.0	100	0.0	0.0
ENSG00000100395	22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22	556.0	25990	220.74292699562923	8.493379261086158
ENSG00000100399	22;22;22;22;22;22;22;22;22;22;22;22;22;22;22	7.0	11422	2.779137570088857	0.24331444318760784
ENSG00000274552	22	0.0	59	0.0	0.0
ENSG00000100146	22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22	18.0	16737	7.1463537516570605	0.4269793721489551
ENSG00000198792	22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22	667.0	53720	264.81210846418105	4.929488243934868
ENSG00000241693	22	18.0	274	7.1463537516570605	26.081583035244744
ENSG00000277385	22	25.0	262	9.925491321745918	37.88355466315236
ENSG00000213923	22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22	808.0	27394	320.79187951882807	11.710297127795432
ENSG00000229955	22;22	15.0	940	5.955294793047551	6.335419992603778
ENSG00000100036	22;22;22;22;22;22;22;22	88.0	33236	34.93772945254563	1.0512013916399578
ENSG00000167065	22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22	51.0	15837	20.248002296361673	1.2785251181638995
ENSG00000250318	22;22	2.0	938	0.7940393057396734	0.8465237801062616
ENSG00000288153	22;22;22	0.0	9174	0.0	0.0
ENSG00000185339	22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22	98.0	20269	38.907925981244	1.9195779752944893
ENSG00000128285	22;22;22;22;22;22;22;22;22	1.0	3540	0.3970196528698367	0.11215244431351319
ENSG00000253352	22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22	3194.0	10151	1268.0807712662586	124.92175857218584
ENSG00000100099	22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22	1631.0	40825	647.5390538307037	15.861336284891701
ENSG00000100092	22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22	210.0	21464	83.37412710266571	3.884370438998589
ENSG00000285304	22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22	0.0	27240	0.0	0.0
ENSG00000241333	22	276648.0	276	109834.69292713459	397951.7859678789
ENSG00000100097	22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22	755.0	4167	299.74983791672673	71.93420636350534
ENSG00000273899	22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22	126.0	11804	50.024476261599425	4.237925810030449
ENSG00000100101	22;22;22;22;22;22;22;22;22;22;22;22;22	0.0	40090	0.0	0.0
ENSG00000184381	22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22	261.0	103284	103.62212939902739	1.0032737829579352
ENSG00000283900	22;22;22;22;22;22;22;22;22;22;22;22;22;22;22	3.0	106605	1.1910589586095102	0.011172636917682192
ENSG00000168135	22;22	11.0	28873	4.367216181568204	0.15125605865577543
ENSG00000286440	22;22;22	0.0	2380	0.0	0.0
ENSG00000100196	22;22;22;22;22;22;22;22;22;22;22;22;22;22	202.0	15370	80.19796987970702	5.217824975908069
ENSG00000100201	22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22	9704.0	24223	3852.6787114488957	159.05043600911924
ENSG00000128311	22;22;22;22;22;22;22;22;22;22	267.0	9325	106.0042473162464	11.367747701474146
ENSG00000166897	22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22	3.0	59520	1.1910589586095102	0.020011071213197413
ENSG00000100060	22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22	5.0	17331	1.9850982643491837	0.11454031875536229
ENSG00000100065	22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22	170.0	29181	67.49334098787224	2.3129207699486733
ENSG00000128283	22;22;22;22;22;22;22;22;22;22	1896.0	8926	752.7492618412105	84.33220500125593
ENSG00000100079	22;22;22;22;22;22;22;22	21.0	12369	8.337412710266571	0.6740571356024392
ENSG00000273866	22	39.0	254	15.483766461923631	60.959710480014294
ENSG00000138892	22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22	2.0	39724	0.7940393057396734	0.019988906095551137
ENSG00000128340	22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22	1834.0	34325	728.1340433632805	21.21293644175617
ENSG00000100342	22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22	358.0	14460	142.13303572740156	9.829393895394297
ENSG00000185340	22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22	289.0	6170	114.73867967938281	18.596220369429954
ENSG00000274600	22	15.0	5728	5.955294793047551	1.0396813535348377
ENSG00000286102	22	0.0	699	0.0	0.0
ENSG00000196588	22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22	618.0	226439	245.3581454735591	1.0835507376095068
ENSG00000184058	22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22	549.0	26891	217.96378942554034	8.105454963576676
ENSG00000099949	22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22	1474.0	16764	585.2069683301393	34.90855215522187
ENSG00000227838	22;22;22;22;22	1.0	38412	0.3970196528698367	0.010335823515303466
ENSG00000231495	22;22	0.0	2352	0.0	0.0
ENSG00000226169	22;22	0.0	5198	0.0	0.0
ENSG00000180957	22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22	1130.0	68466	448.6322077429155	6.552627694664731
ENSG00000277460	22	0.0	162	0.0	0.0
ENSG00000264073	22	0.0	88	0.0	0.0
ENSG00000283225	22	0.0	86	0.0	0.0
ENSG00000276150	22	0.0	157	0.0	0.0
ENSG00000274342	22	0.0	181	0.0	0.0
ENSG00000276675	22	0.0	112	0.0	0.0
ENSG00000239249	22	0.0	301	0.0	0.0
ENSG00000169184	22;22;22;22;22;22;22;22;22	45.0	53480	17.865884379142653	0.334066648824657
ENSG00000099984	22;22;22;22;22;22;22;22;22;22	1.0	3858	0.3970196528698367	0.10290815263603856
ENSG00000100387	22;22;22;22;22;22;22;22;22;22	604.0	21963	239.7998703333814	10.91835679703963
ENSG00000222698	22	0.0	95	0.0	0.0
ENSG00000237214	22	11372.0	582	4514.907492435784	7757.573011058046
ENSG00000199515	22	0.0	93	0.0	0.0
ENSG00000213857	22	17821.0	1060	7075.28723379336	6674.799277163547
ENSG00000284015	22	0.0	54	0.0	0.0
ENSG00000099956	22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22	1197.0	51079	475.2325244851946	9.303872912257377
ENSG00000198062	22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22	525.0	31606	208.4353177566643	6.594802181758661
ENSG00000236666	22;22	38.0	4043	15.086746809053796	3.7315723000380396
ENSG00000212216	22	2.0	107	0.7940393057396734	7.420928091024986
ENSG00000241838	22	15890.0	1123	6308.642284101706	5617.6689974191495
ENSG00000271127	22;22;22	96.0	3009	38.113886675504325	12.666629004820315
ENSG00000274381	22	0.0	285	0.0	0.0
ENSG00000211669	22;22	0.0	535	0.0	0.0
ENSG00000226477	22	0.0	256	0.0	0.0
ENSG00000211670	22;22	0.0	747	0.0	0.0
ENSG00000278196	22;22	1.0	632	0.3970196528698367	0.628195653275058
ENSG00000284049	22	0.0	96	0.0	0.0
ENSG00000237127	22	0.0	253	0.0	0.0
ENSG00000254077	22	0.0	271	0.0	0.0
ENSG00000253448	22	0.0	250	0.0	0.0
ENSG00000253234	22	0.0	277	0.0	0.0
ENSG00000226420	22	0.0	244	0.0	0.0
ENSG00000211672	22;22	0.0	529	0.0	0.0
ENSG00000253963	22	0.0	229	0.0	0.0
ENSG00000211673	22;22	0.0	691	0.0	0.0
ENSG00000264824	22	0.0	113	0.0	0.0
ENSG00000254709	22;22;22;22;22;22;22;22	0.0	8332	0.0	0.0
ENSG00000211674	22	0.0	127	0.0	0.0
ENSG00000211675	22	0.0	460	0.0	0.0
ENSG00000211676	22	0.0	175	0.0	0.0
ENSG00000211677	22	5.0	462	1.9850982643491837	4.296749489933298
ENSG00000211678	22	0.0	176	0.0	0.0
ENSG00000211679	22	2.0	462	0.7940393057396734	1.7186997959733192
ENSG00000211680	22	0.0	33	0.0	0.0
